DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,cumulated hours,lat,lon,v1,v2,v_50m,h1,h2,z0,SWTDN,SWGDN,T,rho,p,dt,v1-1d,v2-1d,v_50m-1d,h1-1d,h2-1d,z0-1d,SWTDN-1d,SWGDN-1d,T-1d,rho-1d,p-1d,day_of_year,month,day_of_week,hr_of_day,day_of_month
0.0,3326.0,1540.0,1786.0,6813.0,51.25,10.3125,1.7755859375,2.7965625,4.2124609375,2.796875,10.796875,0.222657826493,0.0,0.0,279.088531494,1.22821080685,99109.8046875,2016-10-10 21:00:00,1.1294140625,1.8821484375,2.83015625,2.796875,10.796875,0.222896333315,0.0,0.0,278.99963378900003,1.23145031929,99377.71875,284,10,0,21,10
0.0,3525.0,1526.0,1999.0,6814.0,51.25,10.3125,1.776953125,2.773515625,4.1158984375,2.796875,10.796875,0.22263912530299998,0.0,0.0,278.85241699200003,1.2290887832600002,99095.2734375,2016-10-10 22:00:00,1.0908203125,1.804453125,2.6903125,2.796875,10.796875,0.222885692256,0.0,0.0,278.727539062,1.23285341263,99379.421875,284,10,0,22,10
0.0,3838.0,1628.0,2210.0,6815.0,51.25,10.3125,1.7979296875,2.7828125,4.091953125,2.796875,10.796875,0.222630349683,0.0,0.0,278.62820434599996,1.22984313965,99072.3046875,2016-10-10 23:00:00,1.0781640625,1.776484375,2.6527734375,2.796875,10.796875,0.222874654221,0.0,0.0,278.44720459,1.23413348198,99372.7734375,284,10,0,23,10
0.0,4278.0,1848.0,2430.0,6816.0,51.25,10.3125,1.850234375,2.8473828125,4.17625,2.796875,10.796875,0.22262297663699998,0.0,0.0,278.391784668,1.2305051088299999,99040.9921875,2016-10-11 00:00:00,1.09703125,1.7963671875,2.695,2.796875,10.796875,0.22286562563,0.0,0.0,278.19699096700003,1.23538565636,99361.3359375,285,10,1,0,11
0.0,4614.0,2210.0,2404.0,6817.0,51.25,10.3125,1.936953125,2.971015625,4.3648828125,2.796875,10.796875,0.22261672094300003,0.0,0.0,278.151992798,1.2311265468600001,99004.046875,2016-10-11 01:00:00,1.135078125,1.8369921875,2.7496484375,2.796875,10.796875,0.22285376255999997,0.0,0.0,278.006195068,1.23658323288,99336.7265625,285,10,1,1,11
0.0,4669.0,2222.0,2447.0,6818.0,51.25,10.3125,2.047109375,3.1403515625,4.631875,2.796875,10.796875,0.22260529734,0.0,0.0,277.93263244599996,1.23182272911,98973.96875,2016-10-11 02:00:00,1.1875390625,1.8775390625,2.7872265625,2.796875,10.796875,0.222837970006,0.0,0.0,277.88294982900004,1.23782348633,99311.9140625,285,10,1,2,11
0.0,5127.0,2431.0,2696.0,6819.0,51.25,10.3125,2.15375,3.301171875,4.8967578125,2.796875,10.796875,0.22260190453200002,0.0,0.0,277.750167847,1.23266470432,98959.1875,2016-10-11 03:00:00,1.2544921875,1.893984375,2.73203125,2.796875,10.796875,0.22282930218699998,0.0,0.0,277.869644165,1.23886418343,99297.5234375,285,10,1,3,11
0.0,5718.0,2636.0,3082.0,6820.0,51.25,10.3125,2.2440625,3.421328125,5.079609375,2.796875,10.796875,0.222591218537,0.0,0.0,277.623397827,1.2336232662200002,98957.7421875,2016-10-11 04:00:00,1.2924609375,1.8837109375,2.6012109375,2.796875,10.796875,0.222817027821,0.0,0.0,277.851455688,1.23986363411,99296.7109375,285,10,1,4,11
44.0,6164.0,2840.0,3324.0,6821.0,51.25,10.3125,2.3257421875,3.508203125,5.165,2.796875,10.796875,0.222583266905,4.71108632599,0.6710830863889999,277.558181763,1.23462057114,98963.6875,2016-10-11 05:00:00,1.3068359375,1.8573046875,2.4851171875,2.796875,10.796875,0.222808057322,5.79256164296,0.9368042368080001,277.805992126,1.24094557762,99304.421875,285,10,1,5,11
968.0,6318.0,2921.0,3398.0,6822.0,51.25,10.3125,2.51328125,3.6183984375,5.1212890625,2.796875,10.796875,0.22256982512600001,129.587768555,33.117477416999996,278.164413452,1.23545098305,98979.90625,2016-10-11 06:00:00,1.3504296875,1.853125,2.3725,2.796875,10.796875,0.222792830315,136.427062988,33.8708953857,278.13601684599996,1.24173927307,99324.953125,285,10,1,6,11
3120.0,6111.0,2936.0,3175.0,6823.0,51.25,10.3125,2.9560546875,3.97390625,4.8017578125,2.796875,10.796875,0.222559070213,327.869628906,108.87963867200001,279.346984863,1.23437929153,98992.484375,2016-10-11 07:00:00,1.479609375,1.92,2.2443359375,2.796875,10.796875,0.222780471897,335.021972656,110.43090820299999,279.07170105,1.24056315422,99337.9609375,285,10,1,7,11
5818.0,6119.0,2922.0,3198.0,6824.0,51.25,10.3125,3.178046875,4.246875,5.1178515625,2.796875,10.796875,0.222546900621,495.73730468800005,197.110595703,280.692321777,1.2296761274299999,98996.9453125,2016-10-11 08:00:00,1.544453125,1.9842578125,2.29203125,2.796875,10.796875,0.22276665106999996,502.928222656,213.49230957,280.52665710400004,1.23532986641,99335.359375,285,10,1,8,11
7924.0,6184.0,2842.0,3342.0,6825.0,51.25,10.3125,3.4263671875,4.5923828125,5.4780859375,2.796875,10.796875,0.222532882353,620.944335938,278.000732422,281.91459655799997,1.22511339188,98987.28125,2016-10-11 09:00:00,1.6787109375,2.1631640625,2.479921875,2.796875,10.796875,0.22275399008900001,628.166015625,332.92224121099997,282.221847534,1.22874975204,99314.140625,285,10,1,9,11
8701.0,6324.0,2680.0,3644.0,6826.0,51.25,10.3125,3.5095703125,4.700390625,5.5583203125,2.796875,10.796875,0.222522336056,694.946289062,313.830322266,282.67883300799997,1.2220344543500001,98957.8125,2016-10-11 10:00:00,1.7697265625,2.285703125,2.5956640625,2.796875,10.796875,0.222745077099,702.18359375,390.17089843800005,283.28028869599996,1.22440195084,99275.28125,285,10,1,10,11
7905.0,6687.0,2588.0,4099.0,6827.0,51.25,10.3125,3.54953125,4.759296875,5.6183984375,2.796875,10.796875,0.222504097965,712.665039062,306.51550293,283.052108765,1.22003293037,98918.46875,2016-10-11 11:00:00,1.8198828125,2.355859375,2.668125,2.796875,10.796875,0.222735096697,719.901367188,389.690917969,283.824127197,1.2216529846200002,99227.7421875,285,10,1,11,11
6390.0,7295.0,2625.0,4670.0,6828.0,51.25,10.3125,3.6110546875,4.86640625,5.766875,2.796875,10.796875,0.22248626499899998,672.881835938,278.00866699200003,283.185653687,1.2187101840999999,98885.6875,2016-10-11 12:00:00,1.8858203125,2.450859375,2.7819921875,2.796875,10.796875,0.222724681949,680.110351562,347.48754882800006,284.020736694,1.2198138237,99179.4375,285,10,1,12,11
4412.0,7753.0,2574.0,5179.0,6829.0,51.25,10.3125,3.6819140625,5.005234375,5.9874609375,2.796875,10.796875,0.22247790777600002,578.284667969,224.971313477,283.103912354,1.21813547611,98872.015625,2016-10-11 13:00:00,1.967421875,2.57375,2.9420703125,2.796875,10.796875,0.222713972438,585.499511719,281.957275391,283.972915649,1.218708992,99141.9921875,285,10,1,13,11
2572.0,7885.0,2367.0,5518.0,6830.0,51.25,10.3125,3.66875,5.040234375,6.1263671875,2.796875,10.796875,0.22247153007800002,435.322265625,155.974853516,282.79981994599996,1.2183141708399998,98869.90625,2016-10-11 14:00:00,2.0265625,2.6829296875,3.1231640625,2.796875,10.796875,0.222708422221,442.500488281,188.305114746,283.67276001,1.21827983856,99113.7421875,285,10,1,14,11
914.0,8201.0,2384.0,5817.0,6831.0,51.25,10.3125,3.3936328125,4.7305859375,6.0780078125,2.796875,10.796875,0.22246035420899998,253.695068359,77.8787231445,282.217834473,1.21929001808,98874.09375,2016-10-11 15:00:00,1.834765625,2.528828125,3.30203125,2.796875,10.796875,0.22269995510200002,260.827880859,89.3655090332,283.029449463,1.21871769428,99099.796875,285,10,1,15,11
73.0,8824.0,2448.0,6376.0,6832.0,51.25,10.3125,2.834609375,4.1426953125,6.1637890625,2.796875,10.796875,0.222453905266,59.240707442200005,14.6292543411,281.003158569,1.22114157677,98891.421875,2016-10-11 16:00:00,1.5462890625,2.4102734375,3.6483203125,2.796875,10.796875,0.222689640704,64.3498704359,16.6679296494,281.46391296400003,1.2200065851200002,99099.1953125,285,10,1,16,11
0.0,9711.0,2793.0,6918.0,6833.0,51.25,10.3125,2.886015625,4.313046875,6.4465625,2.796875,10.796875,0.222445162942,0.0260719942743,0.00460412658867,280.10333252,1.22334504128,98914.28125,2016-10-11 17:00:00,1.6770703125,2.6799609375,4.0531640625,2.796875,10.796875,0.222684986187,0.0581355356226,0.00623291439842,280.463043213,1.22181820869,99108.9609375,285,10,1,17,11
0.0,10359.0,3059.0,7300.0,6834.0,51.25,10.3125,2.9634765625,4.406171875,6.5390625,2.796875,10.796875,0.222432586362,0.0,0.0,279.72976684599996,1.22537684441,98927.8984375,2016-10-11 18:00:00,1.7404296875,2.7913671875,4.2709375,2.796875,10.796875,0.222682959629,0.0,0.0,280.039260864,1.2236709594700002,99116.5625,285,10,1,18,11
0.0,10583.0,3104.0,7480.0,6835.0,51.25,10.3125,3.0122265625,4.464140625,6.5348828125,2.796875,10.796875,0.222424563018,0.0,0.0,279.383850098,1.2271544933299998,98934.3515625,2016-10-11 19:00:00,1.7682421875,2.8271484375,4.33125,2.796875,10.796875,0.222674883666,0.0,0.0,279.68309021,1.2254073619799999,99118.4921875,285,10,1,19,11
0.0,10280.0,3117.0,7163.0,6836.0,51.25,10.3125,2.9925,4.4297265625,6.4166015625,2.79296875,10.79296875,0.22241026908000003,0.0,0.0,279.050476074,1.228774786,98937.1875,2016-10-11 20:00:00,1.7771875,2.8238671875,4.3022265625,2.796875,10.796875,0.222669131817,0.0,0.0,279.35899353,1.22700810432,99117.265625,285,10,1,20,11
0.0,9939.0,3114.0,6826.0,6837.0,51.25,10.3125,2.942890625,4.345390625,6.24109375,2.79296875,10.79296875,0.222394668495,0.0,0.0,278.80015564,1.22994172573,98937.6015625,2016-10-11 21:00:00,1.7755859375,2.7965625,4.2124609375,2.796875,10.796875,0.222657826493,0.0,0.0,279.088531494,1.22821080685,99109.8046875,285,10,1,21,11
0.0,9650.0,3110.0,6539.0,6838.0,51.25,10.3125,2.890546875,4.2439453125,6.072890625,2.79296875,10.79296875,0.222375364041,0.0,0.0,278.629974365,1.23078966141,98935.015625,2016-10-11 22:00:00,1.776953125,2.773515625,4.1158984375,2.796875,10.796875,0.22263912530299998,0.0,0.0,278.85241699200003,1.2290887832600002,99095.2734375,285,10,1,22,11
0.0,9368.0,3107.0,6261.0,6839.0,51.25,10.3125,2.8683984375,4.189921875,5.9649609375,2.79296875,10.79296875,0.222355701028,0.0,0.0,278.497436523,1.23151826859,98927.9453125,2016-10-11 23:00:00,1.7979296875,2.7828125,4.091953125,2.796875,10.796875,0.222630349683,0.0,0.0,278.62820434599996,1.22984313965,99072.3046875,285,10,1,23,11
0.0,9013.0,3066.0,5947.0,6840.0,51.25,10.3125,2.8430078125,4.13890625,5.8808203125,2.79296875,10.79296875,0.22233755048300002,0.0,0.0,278.382797241,1.2322847843200002,98926.328125,2016-10-12 00:00:00,1.850234375,2.8473828125,4.17625,2.796875,10.796875,0.22262297663699998,0.0,0.0,278.391784668,1.2305051088299999,99040.9921875,286,10,2,0,12
0.0,8742.0,2976.0,5766.0,6841.0,51.25,10.3125,2.83578125,4.1158984375,5.8410546875,2.79296875,10.79296875,0.22231890913000002,0.0,0.0,278.287231445,1.2329802513099999,98921.0390625,2016-10-12 01:00:00,1.936953125,2.971015625,4.3648828125,2.796875,10.796875,0.22261672094300003,0.0,0.0,278.151992798,1.2311265468600001,99004.046875,286,10,2,1,12
0.0,8614.0,3016.0,5598.0,6842.0,51.25,10.3125,2.88171875,4.1682421875,5.8863671875,2.79296875,10.79296875,0.22231000847899998,0.0,0.0,278.204406738,1.2336217165,98915.453125,2016-10-12 02:00:00,2.047109375,3.1403515625,4.631875,2.796875,10.796875,0.22260529734,0.0,0.0,277.93263244599996,1.23182272911,98973.96875,286,10,2,2,12
0.0,8569.0,3048.0,5520.0,6843.0,51.25,10.3125,2.91828125,4.2072265625,5.8931640625,2.79296875,10.79296875,0.222298332488,0.0,0.0,278.12374877900004,1.2342550754500001,98913.890625,2016-10-12 03:00:00,2.15375,3.301171875,4.8967578125,2.796875,10.796875,0.22260190453200002,0.0,0.0,277.750167847,1.23266470432,98959.1875,286,10,2,3,12
0.0,8632.0,3083.0,5550.0,6844.0,51.25,10.3125,2.926953125,4.2098046875,5.8873046875,2.79296875,10.79296875,0.222290028816,0.0,0.0,278.024917603,1.23491311073,98915.1484375,2016-10-12 04:00:00,2.2440625,3.421328125,5.079609375,2.796875,10.796875,0.222591218537,0.0,0.0,277.623397827,1.2336232662200002,98957.7421875,286,10,2,4,12
34.0,8380.0,3058.0,5322.0,6845.0,51.25,10.3125,2.9451171875,4.223828125,5.882890625,2.79296875,10.79296875,0.22228163387400002,3.77996286626,0.42141541023699997,277.934951782,1.235653162,98925.9765625,2016-10-12 05:00:00,2.3257421875,3.508203125,5.165,2.796875,10.796875,0.222583266905,4.71108632599,0.6710830863889999,277.558181763,1.23462057114,98963.6875,286,10,2,5,12
848.0,7928.0,3085.0,4843.0,6846.0,51.25,10.3125,3.1155859375,4.395859375,5.84578125,2.79296875,10.79296875,0.22227013017799999,122.842895508,29.0107955933,278.242416382,1.23626923561,98953.5,2016-10-12 06:00:00,2.51328125,3.6183984375,5.1212890625,2.796875,10.796875,0.22256982512600001,129.587768555,33.117477416999996,278.164413452,1.23545098305,98979.90625,286,10,2,6,12
2758.0,7634.0,3021.0,4614.0,6847.0,51.25,10.3125,3.450234375,4.729375,5.8027734375,2.79296875,10.79296875,0.222254684193,320.726806641,103.40496826200001,279.108612061,1.23534822464,98982.8125,2016-10-12 07:00:00,2.9560546875,3.97390625,4.8017578125,2.796875,10.796875,0.222559070213,327.869628906,108.87963867200001,279.346984863,1.23437929153,98992.484375,286,10,2,7,12
5098.0,7626.0,2922.0,4704.0,6848.0,51.25,10.3125,3.7061328125,5.047421875,6.1374609375,2.79296875,10.79296875,0.22224161214899998,488.55566406199995,198.220825195,280.194534302,1.2318775653799998,99001.8125,2016-10-12 08:00:00,3.178046875,4.246875,5.1178515625,2.796875,10.796875,0.222546900621,495.73730468800005,197.110595703,280.692321777,1.2296761274299999,98996.9453125,286,10,2,8,12
6822.0,7346.0,2648.0,4698.0,6849.0,51.25,10.3125,3.9000390625,5.29609375,6.340546875,2.79296875,10.79296875,0.222229090517,613.725585938,288.443237305,281.277572632,1.2283453941299998,99009.984375,2016-10-12 09:00:00,3.4263671875,4.5923828125,5.4780859375,2.796875,10.796875,0.222532882353,620.944335938,278.000732422,281.91459655799997,1.22511339188,98987.28125,286,10,2,9,12
7670.0,7401.0,2631.0,4770.0,6850.0,51.25,10.3125,3.887578125,5.2553125,6.2263671875,2.79296875,10.79296875,0.22221481148000002,687.701171875,339.353271484,282.066650391,1.22570562363,99005.2265625,2016-10-12 10:00:00,3.5095703125,4.700390625,5.5583203125,2.796875,10.796875,0.222522336056,694.946289062,313.830322266,282.67883300799997,1.2220344543500001,98957.8125,286,10,2,10,12
7422.0,7368.0,2510.0,4859.0,6851.0,51.25,10.3125,3.840234375,5.1832421875,6.1209765625,2.79296875,10.79296875,0.222198559899,705.413085938,354.941162109,282.65122985799997,1.22328877449,98983.9921875,2016-10-12 11:00:00,3.54953125,4.759296875,5.6183984375,2.796875,10.796875,0.222504097965,712.665039062,306.51550293,283.052108765,1.22003293037,98918.46875,286,10,2,11,12
6762.0,7586.0,2550.0,5037.0,6852.0,51.25,10.3125,3.8419921875,5.200859375,6.150703125,2.79296875,10.79296875,0.22218891046599998,665.642578125,333.315429688,282.99328613299997,1.22130382061,98957.625,2016-10-12 12:00:00,3.6110546875,4.86640625,5.766875,2.796875,10.796875,0.22248626499899998,672.881835938,278.00866699200003,283.185653687,1.2187101840999999,98885.6875,286,10,2,12,12
5335.0,7804.0,2779.0,5024.0,6853.0,51.25,10.3125,3.883515625,5.2943359375,6.308125,2.79296875,10.79296875,0.22217217553000004,571.082519531,274.85437011700003,283.0496521,1.22009515762,98940.875,2016-10-12 13:00:00,3.6819140625,5.005234375,5.9874609375,2.796875,10.796875,0.22247790777600002,578.284667969,224.971313477,283.103912354,1.21813547611,98872.015625,286,10,2,13,12
3512.0,8146.0,2951.0,5194.0,6854.0,51.25,10.3125,3.875859375,5.3413671875,6.4669921875,2.79296875,10.79296875,0.22215571626800001,428.148925781,189.078186035,282.79772949200003,1.21978831291,98931.6484375,2016-10-12 14:00:00,3.66875,5.040234375,6.1263671875,2.796875,10.796875,0.22247153007800002,435.322265625,155.974853516,282.79981994599996,1.2183141708399998,98869.90625,286,10,2,14,12
1492.0,8342.0,2949.0,5393.0,6855.0,51.25,10.3125,3.61703125,5.061328125,6.4486328125,2.79296875,10.79296875,0.22214756626499998,246.572021484,92.6518096924,282.197372437,1.2205684184999999,98937.0625,2016-10-12 15:00:00,3.3936328125,4.7305859375,6.0780078125,2.796875,10.796875,0.22246035420899998,253.695068359,77.8787231445,282.217834473,1.21929001808,98874.09375,286,10,2,15,12
115.0,8462.0,2954.0,5509.0,6856.0,51.25,10.3125,3.0005078125,4.3670703125,6.6144921875,2.79296875,10.79296875,0.222140102645,54.358182327799994,16.0487031937,280.79510498,1.22273468971,98966.625,2016-10-12 16:00:00,2.834609375,4.1426953125,6.1637890625,2.796875,10.796875,0.222453905266,59.240707442200005,14.6292543411,281.003158569,1.22114157677,98891.421875,286,10,2,16,12
0.0,8885.0,3022.0,5863.0,6857.0,51.25,10.3125,3.0426171875,4.5075390625,7.0694140625,2.79296875,10.79296875,0.222133163361,0.00988947754337,0.00191865270609,279.797943115,1.22561883926,99008.40625,2016-10-12 17:00:00,2.886015625,4.313046875,6.4465625,2.796875,10.796875,0.222445162942,0.0260719942743,0.00460412658867,280.10333252,1.22334504128,98914.28125,286,10,2,17,12
0.0,8951.0,2958.0,5993.0,6858.0,51.25,10.3125,3.161953125,4.64921875,7.178515625,2.79296875,10.79296875,0.22211303468600002,0.0,0.0,279.42045593299997,1.2282507419600002,99032.25,2016-10-12 18:00:00,2.9634765625,4.406171875,6.5390625,2.796875,10.796875,0.222432586362,0.0,0.0,279.72976684599996,1.22537684441,98927.8984375,286,10,2,18,12
0.0,8668.0,2696.0,5972.0,6859.0,51.25,10.3125,3.16796875,4.640078125,7.108984375,2.79296875,10.79296875,0.222097480666,0.0,0.0,279.049316406,1.23049855232,99042.0390625,2016-10-12 19:00:00,3.0122265625,4.464140625,6.5348828125,2.796875,10.796875,0.222424563018,0.0,0.0,279.383850098,1.2271544933299998,98934.3515625,286,10,2,19,12
0.0,8379.0,2442.0,5938.0,6860.0,51.25,10.3125,3.1021875,4.5388671875,6.906640625,2.79296875,10.79296875,0.22208244539500002,0.0,0.0,278.69950866700003,1.2324118614200001,99043.5625,2016-10-12 20:00:00,2.9925,4.4297265625,6.4166015625,2.79296875,10.79296875,0.22241026908000003,0.0,0.0,279.050476074,1.228774786,98937.1875,286,10,2,20,12
0.0,8153.0,2099.0,6054.0,6861.0,51.25,10.3125,3.020234375,4.421875,6.7378125,2.79296875,10.79296875,0.222062352111,0.0,0.0,278.448989868,1.2335903644600001,99039.484375,2016-10-12 21:00:00,2.942890625,4.345390625,6.24109375,2.79296875,10.79296875,0.222394668495,0.0,0.0,278.80015564,1.22994172573,98937.6015625,286,10,2,21,12
0.0,8461.0,2190.0,6271.0,6862.0,51.25,10.3125,3.0044140625,4.39734375,6.6842578125,2.79296875,10.79296875,0.222042962906,0.0,0.0,278.300827026,1.23425579071,99027.2421875,2016-10-12 22:00:00,2.890546875,4.2439453125,6.072890625,2.79296875,10.79296875,0.222375364041,0.0,0.0,278.629974365,1.23078966141,98935.015625,286,10,2,22,12
0.0,8368.0,2224.0,6145.0,6863.0,51.25,10.3125,3.0527734375,4.4501953125,6.6403125,2.79296875,10.79296875,0.222030256871,0.0,0.0,278.221450806,1.23474001884,99002.09375,2016-10-12 23:00:00,2.8683984375,4.189921875,5.9649609375,2.79296875,10.79296875,0.222355701028,0.0,0.0,278.497436523,1.23151826859,98927.9453125,286,10,2,23,12
0.0,8786.0,2436.0,6350.0,6864.0,51.25,10.3125,3.1366015625,4.5515234375,6.622734375,2.79296875,10.79296875,0.222014085852,0.0,0.0,278.191421509,1.23509120941,98973.0625,2016-10-13 00:00:00,2.8430078125,4.13890625,5.8808203125,2.79296875,10.79296875,0.22233755048300002,0.0,0.0,278.382797241,1.2322847843200002,98926.328125,287,10,3,0,13
0.0,9140.0,2364.0,6776.0,6865.0,51.25,10.3125,3.22546875,4.6568359375,6.604921875,2.79296875,10.79296875,0.222001035229,0.0,0.0,278.179428101,1.23528671265,98942.578125,2016-10-13 01:00:00,2.83578125,4.1158984375,5.8410546875,2.79296875,10.79296875,0.22231890913000002,0.0,0.0,278.287231445,1.2329802513099999,98921.0390625,287,10,3,1,13
0.0,9612.0,2454.0,7158.0,6866.0,51.25,10.3125,3.292265625,4.73078125,6.582578125,2.79296875,10.79296875,0.22198401577500002,0.0,0.0,278.172607422,1.23541390896,98921.1875,2016-10-13 02:00:00,2.88171875,4.1682421875,5.8863671875,2.79296875,10.79296875,0.22231000847899998,0.0,0.0,278.204406738,1.2336217165,98915.453125,287,10,3,2,13
0.0,9839.0,2306.0,7533.0,6867.0,51.25,10.3125,3.3271484375,4.7686328125,6.590546875,2.79296875,10.79296875,0.22198075987100002,0.0,0.0,278.151519775,1.2354744672799998,98908.1640625,2016-10-13 03:00:00,2.91828125,4.2072265625,5.8931640625,2.79296875,10.79296875,0.222298332488,0.0,0.0,278.12374877900004,1.2342550754500001,98913.890625,287,10,3,3,13
0.0,10240.0,2233.0,8006.0,6868.0,51.25,10.3125,3.366640625,4.826640625,6.6759765625,2.79296875,10.79296875,0.221966132519,0.0,0.0,278.109588623,1.23545408249,98897.0546875,2016-10-13 04:00:00,2.926953125,4.2098046875,5.8873046875,2.79296875,10.79296875,0.222290028816,0.0,0.0,278.024917603,1.23491311073,98915.1484375,287,10,3,4,13
