DE_wind_generation_actual,cumulated hours,v1,v2,v_50m,h1,h2,z0,SWTDN,SWGDN,T,rho,p,v1-1d,v2-1d,v_50m-1d,h1-1d,h2-1d,z0-1d,SWTDN-1d,SWGDN-1d,T-1d,rho-1d,p-1d,day_of_year,month,day_of_week,hr_of_day,day_of_month
7004,4681,2.755664063,4.167148438,6.28484375,2.828125,10.828125,0.235020343,0,0,285.0549316,1.196165323,98386.64844,1.379296875,2.353515625,4.186835938,2.828125,10.828125,0.234944279,0,0,286.6620178,1.183513403,98219.30469,196,7,3,1,14
7224,4682,2.826601563,4.271484375,6.407773438,2.828125,10.828125,0.235023611,0.218524762,0.02277075,284.8210449,1.197204113,98391.39063,1.362070313,2.317695313,4.098945313,2.828125,10.828125,0.234947346,0.267785028,0.047786059,286.3172607,1.185119152,98217.07813,196,7,3,2,14
7760,4683,2.878242188,4.337148438,6.421914063,2.828125,10.828125,0.23502719,46.62630286,8.782642365,284.6678772,1.198131204,98395.50781,1.380507813,2.285976563,3.970820313,2.828125,10.828125,0.234949102,48.5025242,14.64571095,286.2245789,1.186792254,98226.9375,196,7,3,3,14
7946,4684,3.170507813,4.640859375,6.29,2.828125,10.828125,0.235032908,218.9559326,60.96586609,285.0690918,1.198535085,98406.07813,1.73234375,2.54453125,3.52421875,2.828125,10.828125,0.234952759,221.5509033,88.99890137,287.0234375,1.187752008,98243.96094,196,7,3,4,14
7934,4685,3.4934375,5.009414063,6.310625,2.828125,10.828125,0.235045662,417.2036133,144.9893188,285.7026978,1.197602391,98430.32813,1.871953125,2.5884375,3.116914063,2.828125,10.828125,0.23495268,419.5844727,200.7702637,287.9675293,1.186095834,98256.1875,196,7,3,5,14
8125,4686,3.83546875,5.478320313,6.850507813,2.828125,10.828125,0.235049285,612.9208984,245.9224854,286.4673157,1.195577383,98462.78125,1.921914063,2.631679688,3.135351563,2.828125,10.828125,0.234952434,615.0869141,333.1860352,289.0746765,1.182829142,98265.73438,196,7,3,6,14
9444,4687,4.09875,5.839257813,7.237578125,2.828125,10.828125,0.23505244,792.7636719,341.8521729,287.1589661,1.193980217,98493.96875,1.983046875,2.71015625,3.179375,2.828125,10.828125,0.234953167,794.7363281,460.935791,290.0814514,1.180088758,98270.98438,196,7,3,7,14
11309,4688,4.29546875,6.10328125,7.523671875,2.828125,10.828125,0.235053349,944.4570313,415.6525879,287.7759399,1.192574263,98515.20313,2.072539063,2.827929688,3.286015625,2.828125,10.828125,0.234960631,946.2617188,548.7431641,290.8750916,1.177972436,98271.52344,196,7,3,8,14
12829,4689,4.481953125,6.358710938,7.8125,2.828125,10.828125,0.235056073,1057.668945,473.4401855,288.3185425,1.191222906,98527.64063,2.17390625,2.968085938,3.44109375,2.828125,10.828125,0.234964103,1059.352539,570.0693359,291.3226013,1.176491141,98275.40625,196,7,3,9,14
13359,4690,4.638710938,6.582265625,8.077460938,2.828125,10.828125,0.235059546,1124.664063,500.2382813,288.7401123,1.189893603,98528.78906,2.2828125,3.127148438,3.627421875,2.828125,10.828125,0.23496467,1126.273438,580.1459961,291.6061401,1.17537117,98277.20313,196,7,3,10,14
14037,4691,4.778632813,6.789335938,8.341171875,2.828125,10.828125,0.235064895,1140.857422,512.6235352,289.0606995,1.18868804,98526.625,2.4,3.290078125,3.818359375,2.828125,10.828125,0.234966108,1142.472656,577.5512695,291.8182678,1.174387217,98271.89844,196,7,3,11,14
14240,4692,4.876484375,6.937695313,8.546484375,2.828125,10.828125,0.235075343,1105.148438,500.6640625,289.2589722,1.187816858,98532.55469,2.495507813,3.4353125,4.000390625,2.828125,10.828125,0.23496643,1106.779297,537.5554199,291.8768311,1.1737113,98264.48438,196,7,3,12,14
14467,4693,4.896601563,6.979609375,8.636171875,2.828125,10.828125,0.235079262,1019.961914,467.1206055,289.3400574,1.187317371,98550.60156,2.578632813,3.5746875,4.193359375,2.828125,10.828125,0.234968329,1021.693359,479.6911621,291.7717285,1.173534751,98259.29688,196,7,3,13,14
14696,4694,4.83390625,6.909609375,8.60890625,2.828125,10.828125,0.235084715,891.0703125,405.3664551,289.2853088,1.187145472,98574.59375,2.666132813,3.735976563,4.432890625,2.828125,10.828125,0.234970466,892.953125,399.5239258,291.4749146,1.17391634,98256.91406,196,7,3,14,14
15183,4695,4.715820313,6.763164063,8.534453125,2.828125,10.828125,0.235088996,727.2587891,315.5592041,289.0953064,1.187193632,98598.85938,2.727929688,3.880039063,4.708632813,2.828125,10.828125,0.234978062,729.3300781,295.2248535,290.9474487,1.175007343,98262.0625,196,7,3,15,14
15774,4696,4.48140625,6.459453125,8.347148438,2.828125,10.828125,0.23509582,539.6806641,209.9832764,288.7033386,1.187768459,98622.07813,2.729804688,3.933085938,4.924140625,2.828125,10.828125,0.234988782,541.9604492,200.4706421,290.2654419,1.176817417,98275.22656,196,7,3,16,14
15963,4697,4.049257813,5.862929688,7.916054688,2.828125,10.828125,0.235098007,341.109375,118.381073,288.1130371,1.189005136,98643.10156,2.571523438,3.757734375,4.99625,2.828125,10.828125,0.23498923,343.6281738,112.9090881,289.4414978,1.179170609,98297.09375,196,7,3,17,14
16035,4698,3.512695313,5.157148438,7.709921875,2.828125,10.828125,0.23510844,145.3342922,44.25830841,287.1381531,1.190919399,98661.65625,2.26375,3.4165625,5.200976563,2.828125,10.828125,0.234992785,148.0309449,42.1051712,288.419281,1.181945324,98319.89063,196,7,3,18,14
16488,4699,3.329453125,4.987304688,7.89359375,2.828125,10.828125,0.235110949,13.15997381,2.873388162,286.0674133,1.193472147,98693.16406,2.152773438,3.37140625,5.584804688,2.828125,10.828125,0.234996964,14.09454442,3.576096896,287.3303223,1.185139418,98362.75,196,7,3,19,14
16997,4700,3.4271875,5.118710938,8.014960938,2.828125,10.828125,0.235113413,0,0,285.5843201,1.195972919,98722.23438,2.281640625,3.5503125,5.826054688,2.828125,10.828125,0.234999519,4.84E-06,6.58E-07,286.7318726,1.188257217,98405.9375,196,7,3,20,14
17158,4701,3.547265625,5.276445313,8.102734375,2.828125,10.828125,0.235116535,0,0,285.2501526,1.198220968,98757.67969,2.362851563,3.664882813,5.929804688,2.828125,10.828125,0.234999516,0,0,286.2855835,1.190762281,98433.5625,196,7,3,21,14
16964,4702,3.6240625,5.376210938,8.161835938,2.828125,10.828125,0.235118766,0,0,284.9535522,1.200272799,98796.10156,2.446132813,3.76484375,5.950195313,2.828125,10.828125,0.235007881,0,0,285.8746338,1.192677736,98435.4375,196,7,3,22,14
16722,4703,3.66984375,5.436640625,8.167421875,2.828125,10.828125,0.235119133,0,0,284.6855164,1.202035189,98826.48438,2.53953125,3.883046875,5.972773438,2.828125,10.828125,0.235010506,0,0,285.5603027,1.194082618,98418.63281,196,7,3,23,14
16765,4704,3.682148438,5.4465625,8.097265625,2.828125,10.828125,0.235119908,0,0,284.4512939,1.203564763,98846.89844,2.6396875,4.016367188,6.106289063,2.828125,10.828125,0.235011849,0,0,285.2990723,1.1951648,98397.5,197,7,4,0,15
16503,4705,3.643554688,5.389296875,7.95359375,2.828125,10.828125,0.235125978,0,0,284.2233582,1.204952121,98863.38281,2.755664063,4.167148438,6.28484375,2.828125,10.828125,0.235020343,0,0,285.0549316,1.196165323,98386.64844,197,7,4,1,15
16514,4706,3.592890625,5.310546875,7.7946875,2.828125,10.828125,0.235125175,0.174822356,0.013427243,284.0029297,1.206260204,98882.91406,2.826601563,4.271484375,6.407773438,2.828125,10.828125,0.235023611,0.218524762,0.02277075,284.8210449,1.197204113,98391.39063,197,7,4,2,15
16422,4707,3.60109375,5.293789063,7.623867188,2.828125,10.828125,0.235124792,44.7126404,9.662487626,283.9003906,1.207579494,98914.40625,2.878242188,4.337148438,6.421914063,2.828125,10.828125,0.23502719,46.62630286,8.782642365,284.6678772,1.198131204,98395.50781,197,7,4,3,15
16367,4708,3.85078125,5.527578125,7.310195313,2.828125,10.828125,0.23512171,216.2523193,71.20783997,284.4491882,1.208078861,98954.09375,3.170507813,4.640859375,6.29,2.828125,10.828125,0.235032908,218.9559326,60.96586609,285.0690918,1.198535085,98406.07813,197,7,4,4,15
15611,4709,4.14671875,5.8440625,7.34765625,2.828125,10.828125,0.235126746,414.722168,175.0473022,285.3768005,1.206441879,98995.85156,3.4934375,5.009414063,6.310625,2.828125,10.828125,0.235045662,417.2036133,144.9893188,285.7026978,1.197602391,98430.32813,197,7,4,5,15
15273,4710,4.451445313,6.2578125,7.81125,2.828125,10.828125,0.235129535,610.6679688,316.2990723,286.5242615,1.203297853,99034.9375,3.83546875,5.478320313,6.850507813,2.828125,10.828125,0.235049285,612.9208984,245.9224854,286.4673157,1.195577383,98462.78125,197,7,4,6,15
15243,4711,4.596953125,6.437539063,7.91875,2.828125,10.828125,0.235131729,790.7050781,452.7072754,287.6443787,1.200320363,99061.74219,4.09875,5.839257813,7.237578125,2.828125,10.828125,0.23505244,792.7636719,341.8521729,287.1589661,1.193980217,98493.96875,197,7,4,7,15
15242,4712,4.66078125,6.497109375,7.91640625,2.828125,10.828125,0.235127677,942.5888672,572.8200684,288.6635742,1.197678804,99088.32031,4.29546875,6.10328125,7.523671875,2.828125,10.828125,0.235053349,944.4570313,415.6525879,287.7759399,1.192574263,98515.20313,197,7,4,8,15
14916,4713,4.691328125,6.520585938,7.897695313,2.828125,10.828125,0.235131704,1055.935547,662.8671875,289.5309753,1.19541502,99123.89063,4.481953125,6.358710938,7.8125,2.828125,10.828125,0.235056073,1057.668945,473.4401855,288.3185425,1.191222906,98527.64063,197,7,4,9,15
14964,4714,4.691914063,6.521015625,7.88015625,2.828125,10.828125,0.235131953,1122.972656,695.7148438,290.1707153,1.193466663,99156.98438,4.638710938,6.582265625,8.077460938,2.828125,10.828125,0.235059546,1124.664063,500.2382813,288.7401123,1.189893603,98528.78906,197,7,4,10,15
15018,4715,4.669921875,6.501210938,7.862695313,2.828125,10.828125,0.235129642,1139.212891,683.9946289,290.6219482,1.191762686,99177.96094,4.778632813,6.789335938,8.341171875,2.828125,10.828125,0.235064895,1140.857422,512.6235352,289.0606995,1.18868804,98526.625,197,7,4,11,15
14504,4716,4.613242188,6.439648438,7.811328125,2.828125,10.828125,0.235135276,1103.453125,640.5,290.898468,1.190428138,99196.98438,4.876484375,6.937695313,8.546484375,2.828125,10.828125,0.235075343,1105.148438,500.6640625,289.2589722,1.187816858,98532.55469,197,7,4,12,15
13998,4717,4.511679688,6.323242188,7.716445313,2.828125,10.828125,0.235138352,1018.164063,566.4035645,290.9732666,1.189635277,99221.44531,4.896601563,6.979609375,8.636171875,2.828125,10.828125,0.235079262,1019.961914,467.1206055,289.3400574,1.187317371,98550.60156,197,7,4,13,15
13182,4718,4.366367188,6.151445313,7.5775,2.828125,10.828125,0.235138935,889.1171875,469.013916,290.8606567,1.189438462,99252.69531,4.83390625,6.909609375,8.60890625,2.828125,10.828125,0.235084715,891.0703125,405.3664551,289.2853088,1.187145472,98574.59375,197,7,4,14,15
11868,4719,4.162382813,5.900976563,7.3678125,2.828125,10.828125,0.235142336,725.1064453,353.1408691,290.5875244,1.189581871,99276.64063,4.715820313,6.763164063,8.534453125,2.828125,10.828125,0.235088996,727.2587891,315.5592041,289.0953064,1.187193632,98598.85938,197,7,4,15,15
9982,4720,3.839453125,5.48296875,7.005429688,2.828125,10.828125,0.235141364,537.3041992,232.6003418,290.1492004,1.190101624,99284.82813,4.48140625,6.459453125,8.347148438,2.828125,10.828125,0.23509582,539.6806641,209.9832764,288.7033386,1.187768459,98622.07813,197,7,4,16,15
7507,4721,3.221992188,4.658242188,6.364765625,2.828125,10.828125,0.235141905,338.4941406,122.913147,289.4711304,1.191223383,99290.3125,4.049257813,5.862929688,7.916054688,2.828125,10.828125,0.235098007,341.109375,118.381073,288.1130371,1.189005136,98643.10156,197,7,4,17,15
5638,4722,2.412929688,3.667851563,5.846640625,2.828125,10.828125,0.235138074,142.5283203,40.18609619,288.210083,1.192920685,99293.17969,3.512695313,5.157148438,7.709921875,2.828125,10.828125,0.23510844,145.3342922,44.25830841,287.1381531,1.190919399,98661.65625,197,7,4,18,15
4470,4723,2.162382813,3.467304688,5.605507813,2.828125,10.828125,0.235137331,12.23212632,2.288007308,286.883728,1.194989681,99310.41406,3.329453125,4.987304688,7.89359375,2.828125,10.828125,0.235110949,13.15997381,2.873388162,286.0674133,1.193472147,98693.16406,197,7,4,19,15
4244,4724,2.092421875,3.374921875,5.390039063,2.828125,10.828125,0.235137029,0,0,286.2807007,1.196981668,99317.94531,3.4271875,5.118710938,8.014960938,2.828125,10.828125,0.235113413,0,0,285.5843201,1.195972919,98722.23438,197,7,4,20,15
4306,4725,2.043046875,3.305390625,5.271640625,2.828125,10.828125,0.235142912,0,0,285.8270874,1.198703766,99321.71875,3.547265625,5.276445313,8.102734375,2.828125,10.828125,0.235116535,0,0,285.2501526,1.198220968,98757.67969,197,7,4,21,15
4572,4726,2.005507813,3.249101563,5.218945313,2.828125,10.828125,0.235144324,0,0,285.4330139,1.200289488,99329.42188,3.6240625,5.376210938,8.161835938,2.828125,10.828125,0.235118766,0,0,284.9535522,1.200272799,98796.10156,197,7,4,22,15
4844,4727,1.986445313,3.216054688,5.19875,2.828125,10.828125,0.235144527,0,0,285.0775146,1.201782823,99334.13281,3.66984375,5.436640625,8.167421875,2.828125,10.828125,0.235119133,0,0,284.6855164,1.202035189,98826.48438,197,7,4,23,15
5283,4728,1.969179688,3.202109375,5.187070313,2.828125,10.828125,0.235142197,0,0,284.7287598,1.203191757,99334.5625,3.682148438,5.4465625,8.097265625,2.828125,10.828125,0.235119908,0,0,284.4512939,1.203564763,98846.89844,198,7,5,0,16
5720,4729,1.978398438,3.202578125,5.225859375,2.828125,10.828125,0.235144594,0,0,284.4350891,1.204529762,99334.80469,3.643554688,5.389296875,7.95359375,2.828125,10.828125,0.235125978,0,0,284.2233582,1.204952121,98863.38281,198,7,5,1,16
6142,4730,2.016132813,3.2346875,5.327148438,2.828125,10.828125,0.235145452,0.136654316,0.015796603,284.1611023,1.205786586,99332.51563,3.592890625,5.310546875,7.7946875,2.828125,10.828125,0.235125175,0.174822356,0.013427243,284.0029297,1.206260204,98882.91406,198,7,5,2,16
6188,4731,2.120625,3.335390625,5.420820313,2.828125,10.828125,0.235143484,42.76815777,12.88087142,284.1119385,1.207186222,99333.125,3.60109375,5.293789063,7.623867188,2.828125,10.828125,0.235124792,44.7126404,9.662487626,283.9003906,1.207579494,98914.40625,198,7,5,3,16
6091,4732,2.543515625,3.706132813,5.15984375,2.828125,10.828125,0.235143022,213.4371338,87.17282104,285.2120667,1.207849741,99331.05469,3.85078125,5.527578125,7.310195313,2.828125,10.828125,0.23512171,216.2523193,71.20783997,284.4491882,1.208078861,98954.09375,198,7,5,4,16
5513,4733,2.8821875,3.973945313,4.835976563,2.828125,10.828125,0.235141951,412.1450195,203.8969727,286.6296692,1.205348849,99326.34375,4.14671875,5.8440625,7.34765625,2.828125,10.828125,0.235126746,414.722168,175.0473022,285.3768005,1.206441879,98995.85156,198,7,5,5,16
5129,4734,3.138867188,4.3075,5.24875,2.828125,10.828125,0.235156763,608.3164063,341.0633545,288.3930359,1.199154496,99322.25,4.451445313,6.2578125,7.81125,2.828125,10.828125,0.235129535,610.6679688,316.2990723,286.5242615,1.203297853,99034.9375,198,7,5,6,16
5591,4735,3.408984375,4.687929688,5.680390625,2.828125,10.828125,0.235155726,788.5898438,477.795166,289.9328003,1.193782568,99318.21875,4.596953125,6.437539063,7.91875,2.828125,10.828125,0.235131729,790.7050781,452.7072754,287.6443787,1.200320363,99061.74219,198,7,5,7,16
6477,4736,3.50625,4.813085938,5.79859375,2.828125,10.828125,0.235157605,940.6396484,594.1870117,291.0785217,1.189894676,99314.57031,4.66078125,6.497109375,7.91640625,2.828125,10.828125,0.235127677,942.5888672,572.8200684,288.6635742,1.197678804,99088.32031,198,7,5,8,16
6645,4737,3.491640625,4.780273438,5.753007813,2.828125,10.828125,0.235156349,1054.116211,670.4980469,291.9850464,1.186601639,99307.80469,4.691328125,6.520585938,7.897695313,2.828125,10.828125,0.235131704,1055.935547,662.8671875,289.5309753,1.19541502,99123.89063,198,7,5,9,16
6228,4738,3.448671875,4.71625,5.685742188,2.83203125,10.83203125,0.235163155,1121.25,726.793457,292.7490234,1.183535576,99289.64063,4.691914063,6.521015625,7.88015625,2.828125,10.828125,0.235131953,1122.972656,695.7148438,290.1707153,1.193466663,99156.98438,198,7,5,10,16
5947,4739,3.408203125,4.667929688,5.655039063,2.83203125,10.83203125,0.235162509,1137.474609,745.3256836,293.3963928,1.180444241,99261.50781,4.669921875,6.501210938,7.862695313,2.828125,10.828125,0.235129642,1139.212891,683.9946289,290.6219482,1.191762686,99177.96094,198,7,5,11,16
5808,4740,3.393789063,4.659257813,5.676914063,2.83203125,10.83203125,0.235160531,1101.677734,724.3310547,293.8797913,1.177613735,99230.04688,4.613242188,6.439648438,7.811328125,2.828125,10.828125,0.235135276,1103.453125,640.5,290.898468,1.190428138,99196.98438,198,7,5,12,16
5689,4741,3.366875,4.64109375,5.69203125,2.83203125,10.83203125,0.235156638,1016.276367,655.0083008,294.1335754,1.175406218,99202.70313,4.511679688,6.323242188,7.716445313,2.828125,10.828125,0.235138352,1018.164063,566.4035645,290.9732666,1.189635277,99221.44531,198,7,5,13,16
5477,4742,3.31515625,4.594960938,5.678203125,2.83203125,10.83203125,0.235152556,887.0820313,542.4108887,294.1071777,1.174040556,99177.96094,4.366367188,6.151445313,7.5775,2.828125,10.828125,0.235138935,889.1171875,469.013916,290.8606567,1.189438462,99252.69531,198,7,5,14,16
5547,4743,3.231484375,4.518515625,5.652617188,2.83203125,10.83203125,0.235148417,722.8730469,408.5275879,293.8714905,1.173326612,99157.35938,4.162382813,5.900976563,7.3678125,2.828125,10.828125,0.235142336,725.1064453,353.1408691,290.5875244,1.189581871,99276.64063,198,7,5,15,16
5425,4744,3.032148438,4.289570313,5.516171875,2.83203125,10.83203125,0.235144796,534.8305664,272.8858643,293.4233704,1.173403978,99144.64063,3.839453125,5.48296875,7.005429688,2.828125,10.828125,0.235141364,537.3041992,232.6003418,290.1492004,1.190101624,99284.82813,198,7,5,16,16
4951,4745,2.590742188,3.736992188,5.216289063,2.83203125,10.83203125,0.235145197,335.7709961,150.9778442,292.6713562,1.174448133,99143.13281,3.221992188,4.658242188,6.364765625,2.828125,10.828125,0.235141905,338.4941406,122.913147,289.4711304,1.191223383,99290.3125,198,7,5,17,16
4206,4746,1.989726563,3.064023438,4.993828125,2.83203125,10.83203125,0.235140453,139.6249391,51.05771637,291.3014832,1.176269054,99144.09375,2.412929688,3.667851563,5.846640625,2.828125,10.828125,0.235138074,142.5283203,40.18609619,288.210083,1.192920685,99293.17969,198,7,5,18,16
3921,4747,1.795195313,2.932734375,4.968789063,2.83203125,10.83203125,0.235146362,11.31729166,2.952456682,289.923645,1.178637505,99153.54688,2.162382813,3.467304688,5.605507813,2.828125,10.828125,0.235137331,12.23212632,2.288007308,286.883728,1.194989681,99310.41406,198,7,5,19,16
3813,4748,1.821640625,2.954609375,4.961328125,2.83203125,10.83203125,0.235151429,0,0,289.3587646,1.180980206,99150.66406,2.092421875,3.374921875,5.390039063,2.828125,10.828125,0.235137029,0,0,286.2807007,1.196981668,99317.94531,198,7,5,20,16
3750,4749,1.81265625,2.934296875,4.928789063,2.83203125,10.83203125,0.235147584,0,0,288.9377136,1.182811975,99146.32031,2.043046875,3.305390625,5.271640625,2.828125,10.828125,0.235142912,0,0,285.8270874,1.198703766,99321.71875,198,7,5,21,16
3420,4750,1.784140625,2.8953125,4.896367188,2.83203125,10.83203125,0.235142245,0,0,288.5855103,1.184277058,99143.16406,2.005507813,3.249101563,5.218945313,2.828125,10.828125,0.235144324,0,0,285.4330139,1.200289488,99329.42188,198,7,5,22,16
3384,4751,1.767734375,2.879101563,4.8903125,2.83203125,10.83203125,0.235135843,0,0,288.2547302,1.185534358,99126.08594,1.986445313,3.216054688,5.19875,2.828125,10.828125,0.235144527,0,0,285.0775146,1.201782823,99334.13281,198,7,5,23,16
